,log10phi,f_r,log10x_50,A0,PE,fpvls_avg,fpvls_std,IC50s_avg,IC50s_std,dose
37,0.6256487685412879,0.1284967453007057,1.7777739869341735,5.0,0.8636363636363636,5.209301917420236,1.9220318456070422,1.6989700043360187,0.0,30.0
38,0.7931120776299166,0.19547479684370186,1.2554682489955369,3.0,0.6818181818181819,5.396247621357974,1.6539108124503734,1.6288639756300936,0.21785201245496172,30.0
39,0.9951131681475788,0.09600158221341057,1.6250568607216722,6.0,0.8522727272727273,4.960997566231853,1.7673877226831574,1.5485946717833157,0.4180677394266087,30.0
40,0.8000266274506715,0.2962156755305603,1.9142524072047806,2.0,0.7272727272727273,4.86643668020832,1.8525659135803612,1.6736750617747547,0.12131028291569534,30.0
41,1.0670156737787637,0.43226867690987225,1.2899180923833007,1.0,0.6136363636363636,5.432684655083217,1.6340126572963791,1.6989700043360187,0.0,30.0
42,1.1916970016236965,0.4352314803974196,1.8291048359675468,1.0,0.5,5.378873339143309,1.3635618923312933,1.6880108582688131,0.06459116288967465,30.0
43,1.1068690750306351,0.12547963751748184,1.98058405706993,2.0,0.8181818181818181,5.2684023011522445,1.7402743978997048,1.5022303617900254,0.4843284608894679,30.0
44,1.1777797174962736,0.07247431443189553,1.8910809678439333,7.0,0.8863636363636364,4.671914797922679,1.548175534993073,1.681113046513648,0.038407134409157585,30.0
45,1.083539607780288,0.4002214693731722,1.7682270035174399,6.0,0.5454545454545454,5.338921483328916,1.4750512278959798,1.6901945332406776,0.05480279942540989,30.0
46,1.3188538935797054,0.20035817599646996,1.5737757853351277,4.0,0.8522727272727273,4.479898297344868,1.9588064975052446,1.6898365140532694,0.03163933844031688,30.0
47,1.1663247722282377,0.005201951814652547,2.0003350906359763,6.0,0.9886363636363636,5.100197991909632,0.0,0.7837352100424839,0.0,30.0
48,0.8887299148942686,0.513454091029776,2.0728483057813882,4.0,0.3977272727272727,5.147960145470939,1.478865546437537,1.6821672754537569,0.08506968437375458,30.0
